mz	mostAbundantMz	charge	rtStart	rtApex	rtEnd	fwhm	nIsotopes	nScans	averagineCorr	mass	massCalib	intensityApex	intensitySum
702.3024658879211	702.5533045647943	4	31.238990833333503	31.289816641286542	31.341576666666498	-0.3131579042127939	4	9	0.9943185210420349	2805.1825028631606	2805.1829706377293	856485.7958984375	1.0205023930664062E7
764.3347677366787	764.3347677366787	2	31.247450833333502	31.284686553346116	31.341576666666498	-12.304424672565535	2	10	0.9653030183109615	1526.6545080988772	1526.654426555228	251302.818359375	2766615.080078125
1006.4245516166619	1006.4245516166619	1	31.179975833333	31.237833785921563	31.306913333333	0.08087519733020798	2	14	0.974614270331567	1005.4170786310294	1005.4172059495407	839541.5	9756661.73828125
728.5996213440617	728.8499876226261	4	31.2727741666665	31.30682984857366	31.3677566666665	-0.08895537046748103	5	10	0.9789457204977638	2910.3698512314118	2910.3706385028036	1365751.0224609375	2.062736796044922E7
737.9276300071796	737.9276300071796	2	31.2727741666665	31.28120454536898	31.306913333333	-0.012723466091642877	2	4	0.98563685530655	1473.8388641320273	1473.8384817734755	143113.3740234375	775074.185546875
825.7686678981354	826.1034061424632	3	31.230550833333503	31.287503653281643	31.4021691666665	0.059296843384267106	5	20	0.9754419257942489	2474.2839881750515	2474.284940022946	1917595.103515625	3.6823609032714844E7
1104.4410253709411	1104.7757461917167	3	31.238990833333503	31.29133886655277	31.3677566666665	0.06313197104596924	6	13	0.9912946709445557	3310.3015673508753	3310.302863380088	2617664.5825195312	5.3106492951660156E7
1238.145931687524	1238.6510306343469	2	31.2558958333335	31.291637844554685	31.385043333333	0.06567981555504332	4	13	0.9465057641998584	2474.281889780332	2474.282290252283	690939.1318359375	8886340.41015625
1238.1532237278286	1238.1532237278286	1	31.298313333333	31.31097997058075	31.385043333333	-0.10944161273686603	2	9	0.9996641012565933	1237.1468972558102	1237.146788076437	388276.1552734375	2740167.072265625
1274.5535098026203	1275.0551442140759	2	31.247450833333502	31.288729210335823	31.376418333333	0.05687500848417315	5	11	0.9820499799063075	2547.090937220661	2547.0914950275014	816306.50390625	1.3044967219238281E7
879.7944765694581	879.7944765694581	1	31.2643233333335	31.285879931130257	31.306913333333	0.1333968372229677	2	5	0.9998613826767443	878.7862662200587	878.786140096122	191133.5869140625	1145605.130859375
1037.4771731909955	1037.9803384139025	2	31.230550833333503	31.273651217989965	31.3155741666665	0.410185347692817	3	7	0.9964266339194887	2072.942369960217	2072.9423989964253	258210.64599609375	3334387.6845703125
1111.9373675265856	1112.4385463664646	2	31.2052516666665	31.279862062618502	31.3677566666665	0.06429794895391794	5	16	0.9955183473035434	2221.8593374876987	2221.8606591906887	5929403.329589844	1.352599940751953E8
681.3510014112302	681.684042618644	3	31.2643233333335	31.27269394711803	31.332905833333	-0.0843622361378209	2	7	0.9866623224902722	2041.0290002676077	2041.0289258347193	317370.56640625	2425279.9624023438
747.7150357047436	747.7150357047436	2	31.2643233333335	31.27260016043973	31.306913333333	0.04420459872454785	2	5	0.967960148969416	1493.4161075533793	1493.4158515314703	243285.2197265625	1337610.3544921875
936.069464433553	936.4022742267805	3	31.238990833333503	31.2822666577567	31.3503058333335	0.06167284053995914	4	12	0.9592485867189698	2805.18314818305	2805.183694957168	934436.3759765625	1.2213471241699219E7
1010.9666642910262	1011.4660408827802	2	31.2727741666665	31.29842926097138	31.3503058333335	-0.01164118989655094	3	8	0.9677163771399064	2019.9158432826994	2019.9159362181415	443093.208984375	4117279.9653320312
1041.820294349444	1042.154518150934	3	31.306913333333	31.341984723375603	31.419395833333	0.04926209305222784	5	13	0.949948102427876	3122.4378928189067	3122.4387834351037	1629355.4799804688	2.4802690060058594E7
1042.5139624790136	1043.0112662729664	2	31.2558958333335	31.32450333289107	31.332905833333	-0.00821658115923185	3	6	0.9895068731812273	2083.0106224066417	2083.010835927411	568726.3466796875	5858826.751953125
1043.0173477971157	1043.5262157041468	2	31.298313333333	31.341192584375	31.376418333333	-0.0010021143484806316	3	6	0.9638116693428134	2084.0241568389742	2084.0240366857133	434033.458984375	2108804.1030273438
832.4592150514076	832.4592150514076	2	31.230550833333503	31.272203809384436	31.341576666666498	0.07336100451067296	2	12	0.975739821463967	1662.9038188690793	1662.9038301704386	348849.94140625	3687522.2646484375
1272.5575240394742	1273.0601295024192	2	31.1715075	31.23567473275505	31.3503058333335	0.06510928600928167	4	21	0.9891557680793035	2543.0998482360415	2543.1006696630257	984170.623046875	2.5299024553222656E7
672.8449765482732	672.8449765482732	2	31.2052516666665	31.27756666212067	31.3677566666665	0.09702272848400639	2	19	0.903549777072467	1343.6755101834776	1343.67547432278	329546.724609375	3794787.95703125
773.2762980050916	773.2762980050916	2	31.2643233333335	31.30564873719411	31.3503058333335	0.45930792311968105	2	9	0.996120358466102	1544.5394224119948	1544.5394135828674	456930.3994140625	3699315.1665039062
778.3157552431724	778.6480329627118	3	31.2727741666665	31.28119283183969	31.3242466666665	0.15639249650376996	2	5	0.9820428901123824	2331.9228270385397	2331.9225477098507	193001.1201171875	1432600.7954101562
820.8957471992878	820.8957471992878	2	31.2727741666665	31.281221895645235	31.393625833332997	-0.11104973441110033	3	12	0.9287008011203066	1639.7751089817498	1639.7751787363104	433269.71875	4701767.9384765625
850.0411847946987	850.3746174658845	3	31.2643233333335	31.28320576982375	31.3242466666665	0.1473628162248204	4	6	0.9826691815832325	2547.0998557790867	2547.0998418312993	289942.45556640625	3115457.943359375
1021.525023497587	1022.0254370579345	2	31.2727741666665	31.28125536426083	31.3155741666665	-0.42822931612112924	2	5	0.9918695588217762	2041.0350166447515	2041.0347513823278	126884.0927734375	1335741.2099609375
1027.4689228527238	1027.8027476317657	3	31.247450833333502	31.28966143181085	31.341576666666498	-0.04236335677553882	4	9	0.9585970151300142	3079.386839295061	3079.3869309203187	358854.201171875	4769957.1953125
774.9156400405174	774.9156400405174	2	31.28979	31.315900884987133	31.341576666666498	-0.004017093357866486	2	5	0.9458148568149792	1547.8063139712183	1547.806008053873	188044.3662109375	1084641.2993164062
639.3433975592114	639.6788941154717	3	31.2643233333335	31.301942573687963	31.332905833333	0.06362576943126896	3	6	0.9971709605281436	1915.0094884452778	1915.0094804917485	314382.01025390625	3060624.7294921875
800.0352165745373	800.3693099400869	3	31.230550833333503	31.278287800710743	31.3503058333335	0.06293995905796734	4	12	0.9966835995719793	2397.0830739591033	2397.083599099899	656122.8315429688	1.2584846341796875E7
835.4060822771004	835.4060822771004	2	31.2558958333335	31.305965376491542	31.393625833332997	0.05565704146435024	5	16	0.9896238014635627	1668.7976813254115	1668.7983076640028	2424747.6943359375	3.856203000830078E7
851.8974283490312	851.8974283490312	2	31.162999166667	31.277548053082374	31.393625833332997	0.052206343712192904	4	23	0.990956090257591	1701.7813491495122	1701.782011030364	2319087.798828125	4.123136320654297E7
978.7743022466594	978.7743022466594	1	31.298313333333	31.30683162662108	31.341576666666498	0.09665595647800274	2	4	0.9979531695010063	977.7650274905586	977.7647312596732	150776.8876953125	593484.5419921875
735.908785423841	735.908785423841	1	31.2221308333335	31.23054683571372	31.332905833333	-2.1816316167485716	2	12	0.9851184291489983	734.9011200029895	734.9013613685903	954104.375	7688835.2236328125
823.3200438695553	823.3200438695553	2	31.2221308333335	31.263278548685246	31.3677566666665	0.06149357533074706	3	17	0.9871367290587353	1644.6256979772425	1644.6260079978144	653645.21875	1.1892839185546875E7
688.2897160653699	688.2897160653699	2	31.2221308333335	31.295753143347945	31.471314166667	0.06739813602082734	5	26	0.9883282611947589	1374.5651998355288	1374.565857705573	5795062.282714844	9.307481329492188E7
1044.827342927745	1045.1623200408735	3	31.281275	31.318089712026957	31.3677566666665	0.0881137246411754	6	9	0.9953330540663292	3131.4602469210467	3131.4610457470703	1218946.9455566406	2.0546123611328125E7
1050.5051554615345	1050.5051554615345	1	31.298313333333	31.33301983639958	31.341576666666498	-0.24515109483053266	2	5	0.9974661520055816	1049.4950913566397	1049.4947715336118	150646.8251953125	664983.5537109375
938.4950477363557	938.4950477363557	1	31.213701666666502	31.285615974847374	31.471314166667	0.0890531378561299	3	25	0.9973012915108082	937.4880572687126	937.4884500397818	3343111.2587890625	5.2899378990722656E7
561.8043706120209	561.8043706120209	2	31.2643233333335	31.28698068575593	31.3677566666665	0.20585691142252216	2	11	0.9675174590502602	1121.5950472417449	1121.5949486246095	296590.10546875	2788020.6767578125
607.6653229744375	607.6653229744375	3	31.28979	31.333214199827477	31.3503058333335	-0.02686305149313739	2	7	0.9978561032703125	1819.9729545526284	1819.9727565841088	196819.431640625	1623960.0502929688
650.6578426685556	650.9930389510594	3	31.2727741666665	31.316782081244646	31.385043333333	0.12007088042538072	4	11	0.991474998524521	1948.9539998825408	1948.9542856599735	520637.51318359375	7936210.3798828125
674.3135257748708	674.6479249509781	3	31.247450833333502	31.298035810294778	31.4886958333335	0.07036194881304425	2	23	0.8892807753524179	2019.9189071886804	2019.9190952449223	453333.01171875	5560073.3740234375
674.9984523830876	675.3312112744617	3	31.298313333333	31.33278064159625	31.359050833333498	-0.030542119097759723	3	5	0.9725042536792957	2021.9697893158234	2021.969611678415	229228.982421875	1752231.1240234375
762.0587984270006	762.3920556144496	3	31.298313333333	31.31692455727363	31.359050833333498	0.46430482522305283	3	5	0.9940303104977805	2283.1552794814706	2283.1548609426745	99728.390625	949226.4487304688
791.9894239028129	792.3906220895952	5	31.298313333333	31.331196456120882	31.385043333333	0.06986888045946316	6	10	0.9483108341673926	3954.9161055492036	3954.916350320534	440042.27001953125	8545006.769042969
792.2975361791945	792.2975361791945	1	31.298313333333	31.333858884249963	31.3677566666665	0.08356738484220472	2	7	0.9732237296502794	791.2911520144788	791.2911549616554	324892.20263671875	1646423.9750976562
834.9612385975768	835.1618594645242	5	31.298313333333	31.334836196848944	31.3677566666665	0.061229017354911264	3	7	0.8660509124141016	4168.767014966001	4168.765896372289	164108.69213867188	1127768.0014648438
883.0348227843115	883.3659486009191	3	31.3155741666665	31.332973380415595	31.3503058333335	-0.046290657219003606	3	3	0.9907458009794509	2646.076674612387	2646.0761544107763	174412.06982421875	949044.2080078125
962.4478834865058	962.9462617846071	2	31.28979	31.32958032356229	31.341576666666498	0.9425079218531209	3	6	0.9768451666251002	1922.8795780738897	1922.879496294033	211786.23950195312	2390610.78515625
975.4812497297277	975.9810252917304	2	31.2727741666665	31.307087767432648	31.4021691666665	0.0901836628271333	6	14	0.9937027039178462	1948.946234261016	1948.9476349172178	1.716866833642578E7	3.051433296669922E8
989.7373490091225	990.2371419684526	4	31.281275	31.330981691668292	31.419395833333	0.21997114208163282	8	15	0.9963572738140473	3954.9168515808165	3954.9183387096477	2919735.6735839844	6.33920453359375E7
989.9053820126505	990.4041059358321	2	31.298313333333	31.315123858585554	31.3503058333335	-0.0024291332236217045	3	5	0.9867221612867494	1977.7946900347729	1977.794496464863	171684.3515625	1657071.0439453125
1319.308989808573	1319.978173353597	3	31.298313333333	31.32951719517486	31.385043333333	0.06818272082795929	7	10	0.9900379498437147	3954.911245038085	3954.9114502469774	534871.1545410156	8016718.6171875
520.3189682505413	520.3189682505413	2	31.281275	31.30673517054345	31.359050833333498	-0.0207216810425912	2	9	0.9933978453151292	1038.6230558187076	1038.6228823200067	128018.16015625	1579368.9545898438
633.3136274240695	633.6477107084875	3	31.281275	31.324866773370164	31.376418333333	0.05460030547455119	4	9	0.9981516602642626	1896.9183332638272	1896.9187311695696	868276.7448730469	1.2046570834960938E7
651.7475191446302	651.7475191446302	2	31.28979	31.32413832060737	31.3677566666665	-0.014038831570417187	2	8	0.9183960664726671	1301.4818985577888	1301.4816054484074	128664.04931640625	1102098.7143554688
707.8434081246609	707.8434081246609	2	31.306913333333	31.323975348138433	31.3677566666665	-0.013034551665292327	2	6	0.9988454297586203	1413.6701820308215	1413.6699115460185	165091.17333984375	1256511.5419921875
910.9938777951098	910.9938777951098	2	31.28979	31.31232089807216	31.359050833333498	0.45982575763768097	3	8	0.9842797885011658	1819.9725991664125	1819.9725584550317	201881.62841796875	2818195.1762695312
949.4655528587264	949.9691104596467	2	31.298313333333	31.317671082359052	31.359050833333498	0.2421776202450232	3	6	0.9968209367516654	1896.9180277631017	1896.9180554682696	305702.9084472656	3468644.71875
966.4779142437396	966.981648482111	2	31.281275	31.326709644035216	31.419395833333	0.05620512581643666	4	13	0.986218523789139	1930.9420251349654	1930.942258879868	451651.6689453125	6772726.5908203125
1035.2940851417452	1035.7933301755895	2	31.28979	31.2982696633221	31.359050833333498	-0.1452200475253278	2	7	0.9902845359083844	2068.571037392917	2068.5707647480776	123934.65625	1315903.0966796875
740.3375701957985	740.6715901878237	3	31.3155741666665	31.346688053061673	31.385043333333	0.053033132350226	5	8	0.9874879184367612	2217.9926061424294	2217.9928936059446	481169.64892578125	6950933.8076171875
758.3481544768837	758.3481544768837	1	31.3155741666665	31.351558153129087	31.393625833332997	0.05287099294373121	2	9	0.9801844887736307	757.3410093304385	757.3410901668476	473374.19189453125	2343826.5366210938
761.7658954846647	762.099371701062	3	31.298313333333	31.329990281140795	31.376418333333	0.0682172120228266	3	7	0.9981284183332373	2282.2719935135024	2282.2716919519135	114512.2841796875	1315639.1313476562
768.2091011433218	768.2091011433218	1	31.281275	31.32751213971162	31.393625833332997	0.08104230310725313	2	13	0.9743949881312923	767.2022877710385	767.2023954573312	337070.9865722656	3188075.4233398438
731.3350979289327	731.3350979289327	2	31.3242466666665	31.355233563679377	31.4021691666665	-0.026412499092394626	3	7	0.9946350956904876	1460.6588743318712	1460.6587429823423	360325.3935546875	2309904.2841796875
843.405646192352	843.405646192352	2	31.3242466666665	31.34151198504507	31.376418333333	-0.4011977366667452	2	5	0.9645638333956965	1684.799516461247	1684.7991494236314	111936.2802734375	867857.6196289062
1075.9730440517742	1076.4749427847905	2	31.3242466666665	31.3553346506328	31.4021691666665	0.07162517540154312	5	8	0.9747953774264508	2149.932504292402	2149.932871694946	699409.6079101562	9033297.209960938
1081.8651768456093	1082.3741980220211	2	31.332905833333	31.342943888193105	31.376418333333	0.8249908713157197	2	4	0.9931119043751735	2161.723345875406	2161.7229083086913	116122.376953125	834700.9267578125
1102.931402159226	1103.444512382664	2	31.3155741666665	31.355181302723704	31.3677566666665	-0.019411798299202587	2	5	0.982723991732852	2203.8627041517525	2203.862016373068	56915.6357421875	414994.2509765625
1103.5336605338919	1103.5336605338919	1	31.3242466666665	31.35915049821863	31.3677566666665	-0.03184832003819338	2	3	0.9999250352554293	1102.5230375414878	1102.5225722507987	62450.6123046875	328393.28466796875
1110.007080567354	1110.5094398619585	2	31.306913333333	31.35126183247671	31.376418333333	0.05417729243849578	4	7	0.9981900937411132	2218.003159244979	2218.0035449733264	825048.6560058594	9221201.942382812
1408.6651050102291	1408.6651050102291	1	31.332905833333	31.341472321711436	31.3677566666665	-0.0031222584514409846	2	4	0.9285508021171003	1407.6489301023369	1407.6485322073138	117321.1826171875	705074.1948242188
476.26673052012	476.26673052012	2	31.341576666666498	31.365395843889395	31.393625833332997	0.4740510837280567	2	6	0.9961344678042879	950.5188638208836	950.5187180786089	202300.24926757812	1431839.1108398438
745.0488088793966	745.3823978451318	3	31.341576666666498	31.376726141452533	31.385043333333	-0.00868832503692829	2	5	0.9998819399705718	2232.1233299409	2232.123038303223	198799.2802734375	1322304.2236328125
819.7646459421812	820.0989150135591	3	31.3242466666665	31.368542040625776	31.45395	0.06021273067863575	6	15	0.9965920570574448	2456.272114345289	2456.2729397391613	1394092.2121582031	2.6880170649414062E7
892.329272907093	892.329272907093	2	31.281275	31.335922324871373	31.4279891666665	0.05200043409374544	5	17	0.989262693791402	1782.6438424550595	1782.6445545594452	2795791.3452148438	4.225844925390625E7
898.4619208679323	898.4619208679323	2	31.3242466666665	31.361253234761932	31.4021691666665	0.0551074336734132	4	9	0.9612652282814667	1794.910254273675	1794.9104459786195	590536.7609863281	6495464.9140625
899.3985805058792	899.3985805058792	2	31.332905833333	31.385129439603862	31.393625833332997	-0.058553128189238635	3	6	0.9886160560514091	1796.7847749658824	1796.7845957886298	249858.517578125	1737982.0576171875
1224.3921681605543	1224.3921681605543	1	31.332905833333	31.358957652904877	31.385043333333	-0.013344126538925138	2	6	0.9468574396880952	1223.3835442775594	1223.3832911076202	198975.69384765625	1292756.4702148438
774.9509712548263	775.2850281312817	3	31.306913333333	31.346023704515975	31.393625833332997	0.4207397138990281	2	9	0.9896135944967834	2321.83021480945	2321.830004200692	168090.84375	1722069.119140625
532.8091154128239	532.8091154128239	2	31.3155741666665	31.365198612072962	31.419395833333	0.05103827310255227	3	12	0.9956079477504257	1063.6029782575683	1063.603009824311	593014.6721191406	5698953.689941406
624.3348654276624	624.3348654276624	2	31.341576666666498	31.393606201032856	31.4886958333335	-0.433385380664987	4	15	0.9888869128605966	1246.6552290120364	1246.6555365369927	2268010.3369140625	2.3106853876953125E7
652.343814660509	652.6792423617978	3	31.332905833333	31.364217128236948	31.393625833332997	0.11626200631403805	3	7	0.9898720312390205	1954.0117163479779	1954.0116927939268	305235.2062988281	2880236.7475585938
657.0110653741181	657.3462765785533	3	31.332905833333	31.364196993437456	31.385043333333	0.1050878850486292	3	6	0.9944584336187141	1968.0129460143492	1968.0129214580904	248532.08251953125	2863187.0263671875
775.1392261725614	775.3911305470314	4	31.3155741666665	31.34849483501412	31.4021691666665	0.05661727776497827	4	9	0.9981506269285277	3096.5304952803276	3096.5308355118036	472360.99560546875	8011949.15625
835.9108214996836	835.9108214996836	2	31.341576666666498	31.349874386750184	31.385043333333	-0.00439594070973115	2	5	0.9181387769481442	1669.806950661213	1669.806789360913	625982.46484375	1898408.6884765625
838.9895441886299	838.9895441886299	2	31.3242466666665	31.35452718729049	31.410724166666498	-0.05286282667819364	3	10	0.9973330789796099	1675.9647396235798	1675.964807878656	361297.7106933594	4541509.1943359375
894.2561647589132	894.2561647589132	1	31.3155741666665	31.37677144320176	31.5148491666665	0.19660341096158263	3	19	0.9931462605455709	893.2492496155986	893.2495002008538	1716299.5451660156	1.837014362548828E7
917.4568191554669	917.4568191554669	2	31.3503058333335	31.388196702454316	31.5148491666665	0.05149715953542966	4	16	0.9868159449713293	1832.8982200876178	1832.8986965271556	1196401.0358886719	1.6975474329589844E7
961.3318491884327	961.8329322448031	2	31.3155741666665	31.380315482963407	31.4886958333335	0.05619039710852647	5	17	0.9931992931132141	1920.6480369125047	1920.6487273316504	1822445.3198242188	3.1085702298828125E7
975.9842670986993	976.4867979243803	2	31.341576666666498	31.358760414460424	31.393625833332997	0.050689283745825264	2	5	0.9853661748603305	1949.9551534606594	1949.9556520418867	3323784.0249023438	1.5909575461425781E7
982.457733626204	982.9603453767102	2	31.298313333333	31.328304433080664	31.393625833332997	-0.13831555127930528	4	8	0.9698239595184033	1962.9029576523062	1962.9032195419545	677458.3129882812	7270599.037109375
1018.9808863457001	1019.4837550598525	2	31.3242466666665	31.379112008474348	31.45395	0.05845156004837193	4	15	0.9753594384544819	2035.948659320133	2035.9490884741513	681669.6254882812	1.1751869600585938E7
1116.6285941882456	1117.1292037854612	2	31.3155741666665	31.39057682201092	31.540809166667	0.06737786198539908	6	25	0.9986305826800151	2231.2418071870156	2231.243381475331	1.1600741623046875E7	2.7423579675927734E8
1173.7245858704575	1173.7245858704575	1	31.28979	31.38508713666164	31.393625833332997	-0.14387043869095706	2	10	0.9702666285180694	1172.7181194169711	1172.7179724800055	228971.96240234375	2205841.9614257812
1386.833796157065	1386.833796157065	1	31.306913333333	31.37107399081256	31.506115833333	0.08635352458206569	2	23	0.9407081542660362	1385.8279782186798	1385.8279694503174	227553.01098632812	4182500.2919921875
583.335227179386	583.335227179386	2	31.332905833333	31.373637222417575	31.410724166666498	0.07938537099008158	2	9	0.9975638897839122	1164.6559285784815	1164.6557708373919	194914.08764648438	2069033.8403320312
638.6270917436158	638.9604986686223	3	31.3503058333335	31.385168310727185	31.4021691666665	-2.145875040308283	2	6	0.9946530976684328	1912.8580633732258	1912.8577789685507	110636.958984375	1218031.5546875
683.0621430992088	683.3959797513876	3	31.3242466666665	31.39217020141652	31.436526666666502	0.12826488486518883	6	13	0.9937180559990636	2046.1633762385254	2046.1644065428065	3680937.746826172	7.595910561328125E7
941.8991374352522	942.1503385838814	4	31.3503058333335	31.38206918324203	31.410724166666498	0.22031953851879393	3	4	0.9831493099813108	3762.564121061252	3762.5635640628675	264672.5544433594	2070252.3984375
948.8237710250652	949.157837710046	3	31.341576666666498	31.431454613191814	31.679208333333	0.12828790239349885	7	37	0.9964241510755361	2843.4480380148993	2843.4497763633453	3442144.3493652344	1.7664028110180664E8
947.4596406348338	947.9599392241676	2	31.332905833333	31.405334421895553	31.471314166667	0.05876106904712941	4	16	0.9774755959243095	1892.9034156188454	1892.9043675689823	4644517.419433594	7.826833451660156E7
947.9538397264793	948.4526764803101	2	31.45395	31.548156621616485	31.626598333333	0.1734689033703951	3	19	0.9665712299296206	1893.8890954439369	1893.8901341283488	3480670.175048828	1.0461845393017578E8
947.9611454860984	947.9611454860984	1	31.341576666666498	31.3853368209957	31.419395833333	-0.012481472619874978	3	6	0.9667965978399632	946.9536024312687	946.9538073878091	3216013.904296875	1.4983490059570312E7
947.4524601234903	947.9505558450808	2	31.540809166667	31.549334127775996	31.7060183333335	-0.06632810501328379	2	19	0.7245993956976119	1892.883847156126	1892.884481651358	3584979.03515625	2.6850353689941406E7
970.4733447358022	970.8049755186223	3	31.3503058333335	31.385253649843804	31.419395833333	-0.015027560658275263	3	7	0.9865526563308684	2908.3900733380588	2908.3899298519364	248026.376953125	2678839.7822265625
970.970456342831	970.970456342831	1	31.3242466666665	31.38185299146094	31.4452225	0.054721032156425764	2	12	0.9934362093064621	969.9640239355545	969.9639213082565	222131.4951171875	2047409.8754882812
978.5130842572555	979.0130039125047	2	31.341576666666498	31.3851426782552	31.4021691666665	-0.042455788972716846	2	6	0.9177932594730386	1955.0104393875347	1955.0102115607306	180141.74755859375	1478605.529296875
1004.4967384046596	1005.0000370589987	2	31.3155741666665	31.38100964921409	31.410724166666498	-0.06603231485232186	2	8	0.9148652043570749	2006.9802867982917	2006.979982620529	173360.61328125	1169934.2846679688
1033.1840676882678	1033.517878422341	3	31.306913333333	31.350205823221117	31.5148491666665	-0.06610070225837106	6	21	0.975929444150413	3096.5301525600753	3096.5312146375277	2006713.0151367188	3.5448730064453125E7
1111.9442153200746	1112.4468455042363	2	31.332905833333	31.341505606625	31.4886958333335	-0.10337250735344128	2	18	0.9436798572755816	2221.874939404523	2221.8753309798735	1085949.0244140625	9361158.596191406
711.8290884105401	711.8290884105401	2	31.1026641666665	31.27246051491888	31.410724166666498	0.12920343022855718	2	34	0.9710731760418938	1421.6432437297658	1421.6433795433818	263092.14501953125	7783189.4169921875
739.0800715809056	739.4146615917841	3	31.341576666666498	31.392258766905766	31.4452225	0.5222092506728373	4	12	0.9660614327235423	2214.2176807380083	2214.2179097532385	422227.6796875	5880823.973144531
740.3562756553117	740.689207527561	3	31.376418333333	31.393455124594926	31.410724166666498	-0.0023370821392632024	2	3	0.9885291297712563	2218.0445914726706	2218.0439255695824	118788.84765625	447895.21484375
761.9399547802989	761.9399547802989	2	31.3677566666665	31.3846926876802	31.4279891666665	-0.007121589541736029	2	6	0.9487331365507717	1521.8661750897918	1521.8658212162181	166508.232421875	885768.5068359375
784.7571254314779	785.090533823274	3	31.332905833333	31.37050856882263	31.4279891666665	0.06354199862151333	4	11	0.9836596684765854	2351.247473162857	2351.2477579680963	405283.7976074219	6681979.796386719
808.4002232144184	808.4002232144184	2	31.341576666666498	31.35276530807702	31.471314166667	1.0164713690479772	4	14	0.9909180943131145	1614.7909059709457	1614.7910633228903	361981.87109375	6787617.2021484375
951.5247543937728	951.5247543937728	1	31.332905833333	31.375043968326278	31.436526666666502	0.07017457185927256	2	10	0.9644382533747944	950.5175794868517	950.5175246866091	393206.7678222656	2636155.2490234375
1229.1459474644826	1229.6448748645107	2	31.332905833333	31.372182207829688	31.419395833333	0.06379822197308371	4	10	0.9937388743913869	2456.2736035624016	2456.2740427429817	548520.2360839844	9858209.451171875
405.03042385147603	405.03042385147603	1	31.306913333333	31.365179019089975	31.4886958333335	0.05888783533625741	2	19	0.9959948879544808	404.02321552318136	404.02280791476875	2362561.331298828	1.9546860462890625E7
669.35856839643	669.35856839643	2	31.3242466666665	31.375024907132037	31.462652499999997	0.05521242973231821	3	16	0.9953952775380144	1336.7025543142308	1336.7028223909813	1175710.8576660156	1.6256416307617188E7
747.3941024820759	747.7298134128504	3	31.376418333333	31.4151930580001	31.4279891666665	-0.4001032049560962	2	5	0.9882474337862851	2239.1617414308357	2239.1611742006253	158481.125	604893.7084960938
774.9492377183894	775.2810506828421	3	31.376418333333	31.40214951668699	31.462652499999997	-0.4270993913493655	3	7	0.9752849468134694	2321.8225227825974	2321.8223693441328	196066.1337890625	2014973.607421875
1064.6089247780594	1064.6089247780594	1	31.3155741666665	31.368367848833678	31.4452225	0.07024339678078206	3	15	0.9953553647375724	1063.6019380902706	1063.60217263851	1538633.9108886719	1.9254937458007812E7
1076.468783550192	1076.9711794196155	2	31.376418333333	31.384572284033354	31.410724166666498	-8.54253889098544E-4	2	4	0.9011894859071531	2150.9229150187944	2150.922632792175	351306.91162109375	1314746.5341796875
1234.497948364295	1234.497948364295	1	31.3677566666665	31.40494252631996	31.45395	0.11021351937404233	2	10	0.973828214478624	1233.491037198115	1233.490996359766	440877.6064453125	3901906.9672851562
662.3502209127879	662.3502209127879	2	31.341576666666498	31.373231182980973	31.45395	0.07693380358610113	3	12	0.9957099303020299	1322.6866238390485	1322.686831993416	997397.8640136719	1.2468655080566406E7
734.819271572169	734.819271572169	2	31.28979	31.36676751639192	31.549415833333498	0.05561328293049783	5	28	0.9943684782211543	1467.624310101189	1467.6252743374348	1.7838329338134766E7	2.695118754819336E8
744.7156307476546	744.7156307476546	1	31.341576666666498	31.385512251341865	31.436526666666502	0.08295901092403568	2	10	0.9910370849109946	743.7086229283844	743.7087235362712	301788.9885253906	2456456.2021484375
961.2352417454281	961.7313635081249	2	31.385043333333	31.404444670950838	31.4452225	0.1972611511358764	2	5	0.9802361441628082	1920.4511051780291	1920.4507566520426	134147.56689453125	985893.4462890625
975.561359564933	976.0665935758948	2	31.3503058333335	31.388371445994824	31.4279891666665	0.04969255631219127	2	8	0.9978454642931189	1949.1117605921668	1949.1114775367653	138580.9462890625	1233080.0317382812
1024.089601613013	1024.5906204994947	2	31.3242466666665	31.394710859153665	31.436526666666502	0.19491561560783666	5	12	0.9961950813931033	2046.1635275942199	2046.164291660644	1884979.1840820312	3.3119504415039062E7
1145.137625159344	1145.640481912987	2	31.359050833333498	31.404819148639255	31.45395	0.07192329887514504	4	11	0.9619198563242763	2288.2623316036	2288.2626633777268	634732.888671875	7712838.91796875
1146.4514186057042	1146.9533258687331	2	31.3677566666665	31.411796134753203	31.436526666666502	0.22123862831472252	3	7	0.9813426352326782	2290.890098990903	2290.890095386602	230050.01708984375	3028871.9047851562
578.9036550535375	578.9036550535375	3	31.4021691666665	31.419261673583893	31.45395	-0.039280025017824016	2	5	0.9360035015111431	1733.6894199919664	1733.6890663022657	172117.1728515625	921865.5795898438
641.736950141705	641.736950141705	2	31.4021691666665	31.419080258933153	31.4452225	-0.0035008070266826508	2	4	0.9986093137570037	1281.4598186385215	1281.459501030016	136401.23046875	966293.1567382812
692.3338765134722	692.3338765134722	2	31.3503058333335	31.37949161624653	31.4452225	0.0623285689301305	2	9	0.9889446231684148	1382.6523113737726	1382.652140309746	290582.3342285156	1982794.5908203125
729.0645533667121	729.3988490275715	3	31.3503058333335	31.424203781469583	31.635237500000002	0.0506587377505241	6	30	0.9969536061347881	2184.1719421482185	2184.172970580715	3451943.7021484375	6.1231630692871094E7
